iteration,timestamp,input,bug_type,is_new,exit_code
234,16.954,'75.24.54.\x0041/12',RELIABILITY,0,-1
235,16.954,'6.227.22\x008.115/25/25/25/2',RELIABILITY,0,-1
236,17.000,'6.227.22\x008.>115/2',RELIABILITY,0,-1
237,17.016,'6.227.22\x0058.115/2',RELIABILITY,0,-1
238,17.047,'5.11\x004.106.227/4',RELIABILITY,0,-1
239,17.266,'6.227.22\x008.8.8.8.115/2',RELIABILITY,0,-1
240,17.313,'6.227.22\x008.115/2',RELIABILITY,0,-1
241,17.391,'75\x00.24.54.41/12',RELIABILITY,0,-1
242,17.563,'6.227.22\x008.195/2',RELIABILITY,0,-1
243,17.625,'192.0\x00.2.[5678]',RELIABILITY,0,-1
244,17.641,'114.147.47.10\x001/8',RELIABILITY,0,-1
245,17.688,'2\x0034.20.243.231/7',RELIABILITY,0,-1
246,17.735,'192.0.2.80-1\x0092.0.2.85',RELIABILITY,0,-1
247,17.797,'19\x002.0.2.[5678]',RELIABILITY,0,-1
248,17.860,'115.1\x0069.185.180/28',RELIABILITY,0,-1
249,17.875,'176.243.\x0096.171/14',RELIABILITY,0,-1
250,18.219,'1\x0022.55.82.162/26',RELIABILITY,0,-1
251,18.360,'6.227.22\x008.1',RELIABILITY,0,-1
252,18.454,'122.55.82.162\x00/26',RELIABILITY,0,-1
253,18.469,'19\x002.0.2.18',RELIABILITY,0,-1
254,18.500,'6.227.22\x008.115/22222',RELIABILITY,0,-1
255,18.594,'6.ÿ227.22\x008.115/2',RELIABILITY,0,-1
256,18.641,'122.55.82.162/\x0026',RELIABILITY,0,-1
257,18.735,'173.125.212\x00.253/14',RELIABILITY,0,-1
258,18.782,'\x00201.243.46.162/16',RELIABILITY,0,-1
259,18.922,'52.100.101.2\x0019/22',RELIABILITY,0,-1
260,18.985,'125\x00.128.46.14/27',RELIABILITY,0,-1
261,19.000,'234.20.243.23\x001/7',RELIABILITY,0,-1
262,19.032,"""'6.227.22\x008.115/2""",RELIABILITY,0,-1
263,19.141,'1\x0092.0.2.170-175',RELIABILITY,0,-1
264,19.219,'6\x00.227.22\x008.115/2',RELIABILITY,0,-1
265,19.297,'6.227.22\x008.115/2',RELIABILITY,0,-1
266,19.610,'63.1\x0008.223.231/32',RELIABILITY,0,-1
267,19.625,'75.24.54.4\x001/12',RELIABILITY,0,-1
268,19.735,'6.\x00227.22\x008.115/2',RELIABILITY,0,-1
269,19.766,'1\x0092.0.2.[5678]',RELIABILITY,0,-1
270,19.813,'192.0.2\x00.80-192.0.2.85',RELIABILITY,0,-1
271,19.829,'6.227\x00.228.115/2',RELIABILITY,0,-1
272,19.860,'\x00101.118.250.183/19',RELIABILITY,0,-1
273,20.141,'192.0.\x002.18',RELIABILITY,0,-1
274,20.204,'234.20.243.231/7\x00',RELIABILITY,0,-1
275,20.391,'234.20.2\x0043.231/7',RELIABILITY,0,-1
276,20.407,'234.2\x000.243.231/7',RELIABILITY,0,-1
277,20.438,'95.\x00235.125.93/21',RELIABILITY,0,-1
278,20.485,'115.169.185.\x00180/28',RELIABILITY,0,-1
279,20.500,'95.235.125.93/21\x00',RELIABILITY,0,-1
280,20.516,'122.55.\x0082.162/26',RELIABILITY,0,-1
281,20.579,'1\x0051.128.202.183/18',RELIABILITY,0,-1
282,20.610,'95.235.125.93/\x0021',RELIABILITY,0,-1
283,20.672,'12\x005.128.46.14/27',RELIABILITY,0,-1
284,20.766,'171.\x0065.64.204/14',RELIABILITY,0,-1
285,20.860,'151.\x00128.202.183/18',RELIABILITY,0,-1
286,20.891,'6.227.22\x008.1152\x008.1152\x008.1152\x008.1152\x008.1152\x008.1152\x008.1152\x008.115/2',RELIABILITY,0,-1
287,20.954,'6.227.22.8\x00115/2',RELIABILITY,0,-1
288,21.016,'200.3\x006.0.71/8',RELIABILITY,0,-1
289,21.063,'63.108.223.231\x00/32',RELIABILITY,0,-1
290,21.079,'185.157.2\x0008.106/22',RELIABILITY,0,-1
291,21.157,'125.128.4\x006.14/27',RELIABILITY,0,-1
292,21.157,'173.125\x00.212.253/14',RELIABILITY,0,-1
293,21.219,'6.227.22\x008.115/2',RELIABILITY,0,-1
294,21.610,'6.227.:2\x008.115/2',RELIABILITY,0,-1
295,21.672,'52.100.1\x0001.219/22',RELIABILITY,0,-1
296,21.704,'171.65.64.204/\x0014',RELIABILITY,0,-1
297,21.844,'115.169.18\x005.180/28',RELIABILITY,0,-1
298,21.860,'171.6\x005.64.204/14',RELIABILITY,0,-1
299,21.891,'6.227.22\x008.105/2',RELIABILITY,0,-1
300,21.891,'6.227L.22\x008.115/2',RELIABILITY,0,-1
301,21.907,'114.147.47.1\x0001/8',RELIABILITY,0,-1
